,Nome,Classe,"Data do Bal
 Mais recente
 consolid:sim*","Setor NAICS
ult disponiv",Código,"Ativo /
Cancelado",CNPJ,"Segmento listagem
Bovespa"
27,Aliperti,PN,31/12/2020,Indústria de molas e produtos de arame,APTI4,ativo,61.156.931/0001-78,Tradicional
28,All Am Lat Log Oeste S/A,ON,31/12/2020,Transporte ferroviário,17850 ON,ativo,39.115.514/0001-28,-
29,All Norte,ON,31/12/2020,Transporte ferroviário,FRRN3B,ativo,24.962.466/0001-36,Balcão Organizado
30,Alliar,ON,31/12/2020,Laboratório de exames médicos,AALR3,ativo,42.771.949/0001-35,Novo Mercado
31,Allied,ON,31/12/2020,Loja de utensílios eletrônicos,ALLD3,ativo,20.247.322/0001-47,Novo Mercado
32,Alpargatas,PN,31/12/2020,Indústria de calçados,ALPA4,ativo,61.079.117/0001-05,Nível 1
33,Alper S.A.,ON,31/12/2020,Corretora de seguros,APER3,ativo,11.721.921/0001-60,Novo Mercado
34,Alphaville,ON,31/12/2020,Construção de edifícios residenciais,AVLL3,ativo,16.811.931/0001-00,Novo Mercado
35,Altere Sec,ON,31/12/2020,Outros fundos,ALTR3,cancelado,02.783.423/0001-50,-
36,Alupar,UNT N2,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ALUP11,ativo,08.364.948/0001-38,Nível 2
37,Amazonia,ON,31/12/2020,Bancos,BAZA3,ativo,04.902.979/0001-44,Tradicional
38,Ambev S/A,ON,31/12/2020,Indústria de bebidas,ABEV3,ativo,07.526.557/0001-00,Tradicional
39,Ambipar,ON,31/12/2020,Água  esgoto e outros sistemas,AMBP3,ativo,12.648.266/0001-24,Novo Mercado
40,Ampla Energ,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CBEE3,ativo,33.050.071/0001-58,Tradicional
41,Anima,ON,31/12/2020,Escola de ensino superior,ANIM3,ativo,09.288.252/0001-32,Novo Mercado
42,Apice Securitizadora Imob S/A,ON,31/12/2020,Serviços financeiros e seguros,22276 ON,ativo,12.130.744/0001-00,-
43,Arezzo Co,ON,31/12/2020,Indústria de calçados,ARZZ3,ativo,16.590.234/0001-76,Novo Mercado
44,Argo Energia Empreend e Part S/A,ON,31/12/2020,Administração de empresas e empreendimentos,24120 ON,ativo,24.624.551/0001-94,-
45,Argo Transmissão de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24210 ON,ativo,24.624.490/0001-65,-
46,Arteris,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,ARTR3,cancelado,02.919.555/0001-67,Tradicional
47,Assai,ON,31/12/2020,Loja de departamentos,ASAI3,ativo,06.057.223/0001-71,Novo Mercado
48,Atmasa,ON,31/12/2020,Serviços de apoio a empresas,ATMP3,ativo,04.032.433/0001-80,Novo Mercado
49,Atompar,ON,31/12/2020,Telecomunicações,ATOM3,ativo,00.359.742/0001-08,Tradicional
50,Aura 360,ON,31/12/2020,Mineração de metais,AURA33,ativo,07.857.093/0001-14,BDR nível 3
51,Autoban - Conc do Sist Anhanguera Bandeirantes S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,20192 ON,ativo,02.451.848/0001-62,-
52,Autopista Fernao Dias S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21989 ON,ativo,09.326.342/0001-70,-
53,Autopista Fluminense S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22004 ON,ativo,09.324.949/0001-11,-
54,Autopista Litoral Sul,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21997 ON,ativo,09.313.969/0001-97,-
55,Autopista Planalto Sul S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21970 ON,ativo,09.325.109/0001-73,-
56,Autopista Regis Bittencourt S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21962 ON,ativo,09.336.431/0001-06,-
57,Azevedo,PN,31/12/2020,Outras construções pesadas e de engenharia civil,AZEV4,ativo,61.351.532/0001-68,Tradicional
58,Azul S.A.,PN,31/12/2020,Transporte aéreo regular,AZUL4,ativo,09.305.994/0001-29,Nível 2
59,B2W Digital,ON,31/12/2020,Vendas por correio ou meio eletrônico,BTOW3,ativo,00.776.574/0001-56,Novo Mercado
60,B3,ON,31/12/2020,Bolsa de valores e commodities,B3SA3,ativo,09.346.601/0001-25,Novo Mercado
61,Bahema,ON,31/12/2020,Administração de empresas e empreendimentos,BAHI3,ativo,45.987.245/0001-92,Bovespa Mais
62,Banco BMG,PN,31/12/2020,Bancos,BMGB4,ativo,61.186.680/0001-74,Nível 1
63,Banco Inter,UNT,31/12/2020,Bancos,BIDI11,ativo,00.416.968/0001-01,Nível 2
64,Banco Pan,PN,31/12/2020,Bancos,BPAN4,ativo,59.285.411/0001-13,Nível 1
65,Banco Rci Brasil S/A,ON,31/12/2020,Atividades relacionadas à intermediação de crédito,21466 ON,ativo,62.307.848/0001-15,-
66,Bandeirante Energ,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EBEN4,cancelado,02.302.100/0001-06,-
67,Banese,PN,31/12/2020,Bancos,BGIP4,ativo,13.009.717/0001-46,Tradicional
68,Banestes,ON,31/12/2020,Bancos,BEES3,ativo,28.127.603/0001-78,Tradicional
69,Banpara,ON,31/12/2020,Bancos,BPAR3,ativo,04.913.711/0001-08,Tradicional
70,Banrisul,PNB,31/12/2020,Bancos,BRSR6,ativo,92.702.067/0001-96,Nível 1
71,Banrisul Armazens Gerais S/A,ON,31/12/2020,Serviço de armazenamento,15822 ON,ativo,92.721.232/0001-57,-
72,Banrisul Cartões S/A,ON,31/12/2020,Serviços financeiros e seguros,24554 ON,ativo,92.934.215/0001-06,-
73,Bardella,ON,31/12/2020,Industria de máquinas agrícolas  de construção e mineração,BDLL3,ativo,60.851.615/0001-53,Tradicional
74,Barigui Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,21920 ON,ativo,10.608.405/0001-60,-
75,Base Securitizadora de Cred Imob SA,ON,31/12/2020,Serviços financeiros e seguros,24970 ON,ativo,35.082.277/0001-95,-
76,Battistella,ON,31/12/2020,Concessionárias de outros veículos motorizados,BTTL3,ativo,42.331.462/0001-31,Tradicional
77,Baumer,PN,31/12/2020,Indústria de equipamentos e materiais para uso médico,BALM4,ativo,61.374.161/0001-30,Tradicional
78,Bbmlogistica,ON,31/12/2020,Transporte rodoviário,BBML3,ativo,01.107.327/0001-20,Bovespa Mais
79,BBSeguridade,ON,31/12/2020,Seguradora,BBSE3,ativo,17.344.597/0001-94,Novo Mercado
80,Bcbf Participações SA,ON,31/12/2020,Administração de empresas e empreendimentos,24775 ON,ativo,19.276.528/0001-16,-
81,Bemobi Tech,ON,31/12/2020,Editoras de software,BMOB3,ativo,09.042.817/0001-05,Novo Mercado
82,Betapart,ON,31/12/2020,Atividades relacionadas à intermediação de crédito,BETP3B,ativo,02.762.124/0001-30,Balcão Organizado
83,Biam Cia Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,23019 ON,ativo,14.333.683/0001-03,-
84,Bic Arrend Mercantil S/A,ON,31/12/2020,Atividades relacionadas à intermediação de crédito,15121 ON,ativo,69.720.910/0001-45,-
85,Bic Monark,ON,31/12/2020,Indústria de outros equipamentos de transporte,BMKS3,ativo,56.992.423/0001-90,Tradicional
86,Biomm,ON,31/12/2020,Pesquisa científica,BIOM3,ativo,04.752.991/0001-10,Bovespa Mais
87,Biosev,ON,31/12/2020,Outras outras indústrias,BSEV3,ativo,15.527.906/0001-36,Novo Mercado
88,Biotoscana,ON,30/06/2020,Indústria de remédios,GBIO33,cancelado,19.688.956/0001-56,BDR nível 3
89,Bk Brasil,ON,31/12/2020,Restaurantes e outros lugares para comer,BKBR3,ativo,13.574.594/0001-96,Novo Mercado
90,Blau,ON,31/12/2020,Indústria de remédios,BLAU3,ativo,58.430.828/0001-60,Novo Mercado
91,BNDES Participações S/A - Bndespar,ON,31/12/2020,Instituição de intermediação de crédito e atividades relacionadas,16772 ON,ativo,00.383.281/0001-09,-
92,Boa Safra Sementes S/A,ON,31/12/2020,Atividades auxiliares à agricultura,25704 ON,ativo,10.807.374/0001-77,-
93,Boa Vista,ON,31/12/2020,Outros serviços de Informação,BOAS3,ativo,11.725.176/0001-27,Novo Mercado
94,Bombril,PN,31/12/2020,Indústria de artigos de limpeza,BOBR4,ativo,50.564.053/0001-03,Tradicional
95,Bonaire Part,ON,30/09/2018,Empresa de eletricidade  gás e água,BNPA3B,cancelado,02.117.801/0001-67,Balcão Organizado
96,BR Brokers,ON,31/12/2020,Atividades relacionadas a imóveis,BBRK3,ativo,08.613.550/0001-98,Novo Mercado
97,BR Malls Par,ON,31/12/2020,Locadora de imóveis,BRML3,ativo,06.977.745/0001-91,Novo Mercado
98,BR Pharma,ON,31/03/2019,Loja de artigos para saúde e cuidados pessoais,BPHA3,cancelado,11.395.624/0001-71,Novo Mercado
99,BR Propert,ON,31/12/2020,Locadora de imóveis,BRPR3,ativo,06.977.751/0001-49,Novo Mercado
100,Bradesco,PN,31/12/2020,Bancos,BBDC4,ativo,60.746.948/0001-12,Nível 1
101,Bradesco Leasing SA,ON,31/12/2020,Atividades relacionadas à intermediação de crédito,19640 ON,ativo,47.509.120/0001-82,-
102,Bradespar,PN,31/12/2020,Administração de empresas e empreendimentos,BRAP4,ativo,03.847.461/0001-92,Nível 1
103,Brasil,ON,31/12/2020,Bancos,BBAS3,ativo,00.000.000/0001-91,Novo Mercado
104,Brasil Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,24287 ON,ativo,13.483.537/0001-00,-
105,Brasilagro,ON,31/12/2020,Agricultura,AGRO3,ativo,07.628.528/0001-59,Novo Mercado
106,Brasiliana Participações S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23930 ON,ativo,08.773.191/0001-36,-
107,Braskem,PNA,31/12/2020,Indústria química,BRKM5,ativo,42.150.391/0001-70,Nível 1
108,Brazil Realty Cia Sec de Cred Imob,ON,31/12/2020,Serviços financeiros e seguros,19720 ON,ativo,07.119.838/0001-48,-
109,Brazilian Fr,ON,31/12/2020,Administração de empresas e empreendimentos,BFRE3,cancelado,02.762.113/0001-50,-
110,Brazilian Securities Cia Sec,ON,31/12/2020,Serviços financeiros e seguros,18759 ON,ativo,03.767.538/0001-14,-
111,BRB Banco,ON,31/12/2020,Bancos,BSLI3,ativo,00.000.208/0001-00,Tradicional
112,BRF SA,ON,31/12/2020,Abatedouros,BRFS3,ativo,01.838.723/0001-27,Novo Mercado
113,Brk Ambiental Participações S/A,ON,31/12/2020,Água  esgoto e outros sistemas,24830 ON,ativo,24.396.489/0001-20,-
114,Brq,ON,31/12/2020,Editoras de software,BRQB3,ativo,36.542.025/0001-64,Bovespa Mais
115,Bsi Capital Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,23132 ON,ativo,11.257.352/0001-43,-
116,Btgi Quartzo Participações S/A,ON,31/12/2020,Administração de empresas e empreendimentos,23850 ON,ativo,21.948.105/0001-47,-
117,Btgi Safira Participações S/A,ON,31/12/2020,Administração de empresas e empreendimentos,23841 ON,ativo,21.976.510/0001-79,-
118,Btgp Banco,UNT,31/12/2020,Bancos,BPAC11,ativo,30.306.294/0001-45,Nível 2
119,Cabinda Part,ON,31/12/2020,Administração de empresas e empreendimentos,CABI3B,ativo,04.030.182/0001-02,Balcão Organizado
120,Cachoeira Paulista Trans de Energia SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,22683 ON,ativo,05.336.882/0001-84,-
121,Caconde Part,ON,31/12/2020,Administração de empresas e empreendimentos,CACO3B,ativo,04.031.213/0001-31,Balcão Organizado
122,Caianda Part,ON,31/12/2020,Administração de empresas e empreendimentos,CAIA3B,cancelado,04.038.763/0001-82,Balcão Organizado
123,Caixa Adm Div Pub Estadual S/A,ON,31/03/2021,Atividades relacionadas à intermediação de crédito,15717 ON,ativo,00.979.969/0001-56,-
124,Caixa Seguridade Participações S/A,ON,31/12/2020,Seguradora e corretora de seguros,23795 ON,ativo,22.543.331/0001-00,-
125,Cambuci,ON,31/12/2020,Indústria de calçados,CAMB3,ativo,61.088.894/0001-08,Tradicional
126,Camil,ON,30/11/2020,Outras indústrias de alimentos,CAML3,ativo,64.904.295/0001-03,Novo Mercado
127,Capitale Securit de Credito S/A,ON,31/12/2020,Serviços financeiros e seguros,23353 ON,ativo,15.229.110/0001-05,-
128,Carbomil S/A Miner e Ind,ON,31/12/2020,Extração de minerais não metálicos,14168 ON,ativo,07.253.321/0001-47,-
129,Carrefour BR,ON,31/12/2020,Loja de departamentos,CRFB3,ativo,75.315.333/0001-09,Novo Mercado
130,Casan,ON,31/12/2020,Água  esgoto e outros sistemas,CASN3,ativo,82.508.433/0001-17,Tradicional
131,CCR SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,CCRO3,ativo,02.846.056/0001-97,Novo Mercado
132,Ccx Carvao,ON,31/03/2020,Mineração de metais,CCXC3,cancelado,07.950.674/0001-04,Novo Mercado
133,Cea Modas,ON,31/12/2020,Loja de roupas,CEAB3,ativo,45.242.914/0001-05,Novo Mercado
134,Ceb,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CEBR3,ativo,00.070.698/0001-11,Tradicional
135,Cedae - Cia Estadual de Aguas e Esgotos,ON,31/12/2020,Água  esgoto e outros sistemas,16373 ON,ativo,33.352.394/0001-04,-
136,Cedro,PN,31/12/2020,Tecelagens,CEDO4,ativo,17.245.234/0001-00,Nível 1
137,Ceee-D,ON,31/12/2020,Empresa de eletricidade  gás e água,CEED3,ativo,08.467.115/0001-00,Nível 1
138,Ceee-Gt,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EEEL3,ativo,92.715.812/0001-31,Nível 1
139,Ceg,ON,31/12/2020,Distribuição de gás natural,CEGR3,ativo,33.938.119/0001-69,Tradicional
140,Cel Participacoes S/A,ON,31/12/2020,Administração de empresas e empreendimentos,16675 ON,ativo,02.201.787/0001-85,-
141,Celeo Redes Transmissão de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24597 ON,ativo,31.001.230/0001-07,-
142,Celesc,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CLSC4,ativo,83.878.892/0001-55,Nível 2
143,Celg Distribuição S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,25577 ON,ativo,01.543.032/0001-04,-
144,Celgpar,ON,31/12/2020,Empresa de eletricidade  gás e água,GPAR3,ativo,08.560.444/0001-93,Tradicional
145,Celpe,PNA,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CEPE5,ativo,10.835.932/0001-08,Tradicional
146,Cemepe,PN,31/12/2020,Administração de empresas e empreendimentos,MAPT4,ativo,93.828.986/0001-73,Tradicional
147,Cemig,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CMIG4,ativo,17.155.730/0001-64,Nível 1
148,Cemig Distribuição SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,20303 ON,ativo,06.981.180/0001-16,-
149,Cemig Geração e Transm SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,20320 ON,ativo,06.981.176/0001-58,-
150,Cesp,PNB,31/03/2021,Geração  transmissão e distribuição de energia elétrica,CESP6,ativo,60.933.603/0001-78,Nível 1
151,Chapeco,ON,31/12/2004,Abatedouros,CHAP3,cancelado,83.296.889/0001-23,-
152,Cia de Agua e Esgoto do Ceara,ON,31/12/2020,Água  esgoto e outros sistemas,18546 ON,ativo,07.040.108/0001-57,-
153,Cia Hering,ON,31/12/2020,Indústria de roupas de malha,HGTX3,ativo,78.876.950/0001-71,Novo Mercado
154,Cia Hidro Eletrica Sao Francisco,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,03328 ON,ativo,33.541.368/0001-16,-
155,Cia Mineira de Acucar e Alcool,ON,30/06/2020,Outros cultivos,21709 ON,ativo,08.493.364/0001-62,-
156,Cia Provincia de Secur Cred Imob,ON,31/12/2020,Serviços financeiros e seguros,19429 ON,ativo,04.200.649/0001-07,-
157,Cia Riograndense de Saneamento,ON,31/12/2020,Água  esgoto e outros sistemas,16748 ON,ativo,92.802.784/0001-90,-
158,Cia Sec de Cred Fin Vert-Prov,ON,31/12/2020,Serviços financeiros e seguros,25267 ON,ativo,34.469.625/0001-19,-
159,Cia Sec de Cred Financeiros Vert-Fintech,ON,31/12/2020,Serviços financeiros e seguros,24511 ON,ativo,30.219.233/0001-40,-
160,Cia Sec de Cred Financeiros Vert-Nexoos,ON,31/12/2020,Serviços financeiros e seguros,24520 ON,ativo,30.418.658/0001-89,-
161,Cia Sec de Cred Financeiros Vert-Recargapay,ON,31/12/2020,Serviços financeiros e seguros,25216 ON,ativo,30.545.324/0001-76,-
162,Cia Sec de Créditos Fin Cartões Consignados BMG,ON,31/12/2020,Seguradora,24147 ON,ativo,27.137.879/0001-74,-
163,Cia Sec de Creditos Fin Vert 5,ON,31/12/2020,Serviços financeiros e seguros,25593 ON,ativo,37.368.315/0001-04,-
164,Cia Sec de Creditos Fin Vert-Gyra,ON,31/12/2020,Serviços financeiros e seguros,25020 ON,ativo,32.770.457/0001-71,-
165,Cibrasec Cia Bras de Securitizacao,ON,31/12/2020,Serviços financeiros e seguros,18287 ON,ativo,02.105.040/0001-23,-
166,Cielo,ON,31/03/2021,Serviços de processamento de dados  hospedagem e outros serviços relacionados,CIEL3,ativo,01.027.058/0001-91,Novo Mercado
167,Cims,ON,31/12/2020,Administração de empresas e empreendimentos,CMSA3,ativo,00.272.185/0001-93,Tradicional
168,Cinesystem,ON,31/12/2020,Indústria cinematográfica,CNSY3,ativo,07.437.016/0001-05,Bovespa Mais
169,Claro Telecom Part S/A,ON,31/12/2020,Telecomunicações,23531 ON,ativo,07.043.628/0001-13,-
170,Cm Hospitalar S/A,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,25682 ON,ativo,12.420.164/0001-57,-
171,Cobrasma,ON,31/12/2020,Indústria de equipamento ferroviário,CBMA3,cancelado,61.080.313/0001-91,Tradicional
172,Cobuccio Sec de Créditos S/A,ON,31/12/2020,Serviços financeiros e seguros,24724 ON,ativo,32.372.085/0001-25,-
173,Coelba,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CEEB3,ativo,15.139.629/0001-94,Tradicional
174,Coelce,PNA,31/12/2020,Geração  transmissão e distribuição de energia elétrica,COCE5,ativo,07.047.251/0001-70,Tradicional
175,Cogna ON,ON,31/12/2020,Escola de ensino superior,COGN3,ativo,02.800.026/0001-40,Novo Mercado
176,Comgas,PNA,31/12/2020,Distribuição de gás natural,CGAS5,ativo,61.856.571/0001-17,Tradicional
177,Companhia de Gás de Minas Gerais - Gasmig,ON,31/12/2020,Distribuição de gás natural,25178 ON,ativo,22.261.473/0001-85,-
178,Companhia Energética Jaguara,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,02442 ON,ativo,28.925.264/0001-75,-
179,Companhia Energética Miranda,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24430 ON,ativo,28.942.127/0001-49,-
180,Companhia Energética Sinop S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24155 ON,ativo,19.527.586/0001-75,-
181,Companhia Paulista de Securitizacao,ON,31/12/2020,Seguradora,22080 ON,ativo,11.274.829/0001-07,-
182,Compass Gás e Energia S/A,ON,31/12/2020,Distribuição de gás natural,025127 ON,ativo,21.389.501/0001-81,-
183,Conc de Rod do Oeste de SP - Viaoeste S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21024 ON,ativo,02.415.408/0001-50,-
184,Conc de Rodov do Interior Paulista SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21849 ON,ativo,03.207.703/0001-83,-
185,Conc do Aerop Inter de Guarulhos S/A,ON,31/12/2020,Atividades auxiliares ao transporte aéreo,23515 ON,ativo,15.578.569/0001-06,-
186,Conc Ponte Rio-Niteroi S/A - Ecoponte,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,24139 ON,ativo,22.163.297/0001-49,-
187,Conc Rio Ter,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,CRTE3B,ativo,00.938.574/0001-05,Balcão Organizado
188,Concebra Concess Das Rod Centrais do Brasil S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23868 ON,ativo,18.572.225/0001-88,-
189,Concess Auto Raposo Tavares S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22268 ON,ativo,10.531.501/0001-58,-
190,Concess da Rodovia MG 050 S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,24104 ON,ativo,08.822.767/0001-08,-
191,Concess Das Rodov Integradas do Sul S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,25356 ON,ativo,32.161.500/0001-00,-
192,Concess de Rodov Sul-Matogrossense S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23833 ON,ativo,19.642.306/0001-70,-
193,Concess de Rodovias Minas Gerais Goias S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23884 ON,ativo,19.208.022/0001-70,-
194,Concess Rodovias Tiete SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22721 ON,ativo,10.678.505/0001-63,-
195,Concess Rota Das Bandeiras S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22071 ON,ativo,10.647.979/0001-48,-
196,Concessão Metroviaria Rj S/A,ON,31/12/2020,Transporte ferroviário,22144 ON,ativo,10.324.624/0001-18,-
197,Concessionaria BR-040 S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23892 ON,ativo,19.726.048/0001-00,-
198,Concessionaria Ecovias Dos Imigrantes SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,20397 ON,ativo,02.509.491/0001-26,-
199,Concessionária Rota do Oeste S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23922 ON,ativo,19.521.322/0001-04,-
200,Conpel Cia Nordestina Papel,ON,31/12/2020,Outras outras indústrias,04685 ON,ativo,09.116.278/0001-01,-
201,Consig 6 I Cia Sec de Cred Financeiros,ON,31/12/2020,Serviços financeiros e seguros,025054 ON,ativo,36.243.187/0001-00,-
202,Consignados I Cia Sec de Cred Financeiros,ON,31/12/2020,Serviços financeiros e seguros,24899 ON,ativo,29.894.663/0001-89,-
203,Const A Lind,PN,31/12/2020,Construção de edifícios residenciais,CALI4,ativo,61.022.042/0001-18,Tradicional
204,Copasa,ON,31/12/2020,Água  esgoto e outros sistemas,CSMG3,ativo,17.281.106/0001-03,Novo Mercado
205,Copel,PNB,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPLE6,ativo,76.483.817/0001-20,Nível 1
206,Copel Geração e Transmissão S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24740 ON,ativo,04.370.282/0001-70,-
207,Cor Ribeiro,PN,31/12/2020,Administração de empresas e empreendimentos,CORR4,ativo,15.101.405/0001-93,Tradicional
208,Cosan,ON,31/12/2020,Comércio atacadista de petróleo e produtos de petróleo,CSAN3,ativo,50.746.577/0001-15,Novo Mercado
209,Cosan Log,ON,30/09/2020,Transporte ferroviário,RLOG3,cancelado,17.346.997/0001-39,Novo Mercado
210,Cosern,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CSRN3,ativo,08.324.196/0001-81,Tradicional
211,Coteminas,PN,31/12/2020,Indústria de roupas de tecido,CTNM4,ativo,22.677.520/0001-76,Tradicional
212,CPFL Energia,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPFE3,ativo,02.429.144/0001-93,Novo Mercado
213,CPFL Geracao,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPFG3,cancelado,03.953.509/0001-47,-
214,CPFL Piratininga,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPFP4,cancelado,04.172.213/0001-51,-
215,CPFL Renovav,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,CPRE3,cancelado,08.439.659/0001-50,Tradicional
216,Cr2,ON,31/12/2020,Construção de edifícios residenciais,CRDE3,ativo,07.820.907/0001-46,Tradicional
217,Cristal,PNA,31/12/2020,Indústria química,CRPG5,ativo,15.115.504/0001-24,Tradicional
218,Cruzeiro Edu,ON,31/12/2020,Escola de ensino superior,CSED3,ativo,62.984.091/0001-02,Novo Mercado
